,time(ms),x_G,y_G,z_G
6658,4161.25,0.0234375,-0.0703125,1.0
6659,4161.875,0.0390625,-0.0625,1.0
6660,4162.5,0.03125,-0.0703125,1.0078125
6661,4163.125,0.0546875,-0.0703125,1.0078125
6662,4163.75,0.046875,-0.0859375,1.0
6663,4164.375,0.03125,-0.078125,1.0
6664,4165.0,0.0546875,-0.09375,1.0
6665,4165.625,0.0390625,-0.078125,1.0
6666,4166.25,0.046875,-0.0859375,1.0
6667,4166.875,0.0390625,-0.078125,1.015625
6668,4167.5,0.0390625,-0.0625,0.9921875
6669,4168.125,0.03125,-0.0859375,1.0
6670,4168.75,0.015625,-0.0703125,1.0078125
6671,4169.375,0.0234375,-0.078125,1.0078125
6672,4170.0,0.0625,-0.09375,1.0078125
6673,4170.625,0.03125,-0.0703125,1.0
6674,4171.25,0.0390625,-0.078125,1.0
6675,4171.875,0.03125,-0.0703125,1.0
6676,4172.5,0.03125,-0.078125,1.0
6677,4173.125,0.0234375,-0.0703125,1.0
6678,4173.75,0.0546875,-0.0546875,1.0078125
6679,4174.375,0.0390625,-0.0546875,1.0
6680,4175.0,0.046875,-0.078125,0.9921875
6681,4175.625,0.046875,-0.0703125,1.0
6682,4176.25,0.0234375,-0.0625,1.0078125
6683,4176.875,0.046875,-0.0546875,1.0078125
6684,4177.5,0.03125,-0.0625,1.0
6685,4178.125,0.0234375,-0.046875,0.984375
6686,4178.75,0.0234375,-0.0390625,1.0078125
6687,4179.375,0.0234375,-0.046875,1.0
6688,4180.0,0.0234375,-0.0625,1.0
6689,4180.625,0.0078125,-0.078125,0.984375
6690,4181.25,0.015625,-0.0625,0.96875
6691,4181.875,0.015625,-0.0546875,0.984375
6692,4182.5,0.0390625,-0.0703125,0.9921875
6693,4183.125,0.0390625,-0.0703125,0.9453125
6694,4183.75,0.0078125,-0.0625,0.9765625
6695,4184.375,0.03125,-0.0859375,1.0
6696,4185.0,0.03125,-0.078125,0.984375
6697,4185.625,0.03125,-0.1015625,0.9453125
6698,4186.25,0.015625,-0.0859375,0.9453125
6699,4186.875,0.0234375,-0.0703125,0.96875
6700,4187.5,0.046875,-0.0546875,1.0
6701,4188.125,0.0234375,-0.078125,1.0
6702,4188.75,0.0546875,-0.078125,0.9921875
6703,4189.375,0.03125,-0.0859375,1.0
6704,4190.0,0.0234375,-0.0625,1.0
6705,4190.625,0.03125,-0.0625,0.9921875
6706,4191.25,0.03125,-0.078125,0.9921875
6707,4191.875,0.03125,-0.0859375,1.0
6708,4192.5,0.0390625,-0.0859375,1.0
6709,4193.125,0.046875,-0.109375,0.9921875
6710,4193.75,0.03125,-0.1015625,1.0
6711,4194.375,0.046875,-0.0703125,1.0
6712,4195.0,0.015625,-0.0703125,0.9921875
6713,4195.625,0.03125,-0.1015625,0.9921875
6714,4196.25,0.0390625,-0.1015625,0.9765625
6715,4196.875,0.046875,-0.078125,0.9921875
6716,4197.5,0.0234375,-0.09375,0.9609375
6717,4198.125,0.03125,-0.0859375,0.96875
6718,4198.75,0.03125,-0.0703125,0.9765625
6719,4199.375,0.03125,-0.0859375,0.953125
6720,4200.0,0.03125,-0.0859375,0.9765625
6721,4200.625,0.03125,-0.0703125,0.9765625
6722,4201.25,0.046875,-0.0859375,0.9296875
6723,4201.875,0.0390625,-0.1171875,0.953125
6724,4202.5,0.0546875,-0.09375,1.0
6725,4203.125,0.03125,-0.0859375,0.9375
6726,4203.75,0.0625,-0.1015625,0.9609375
6727,4204.375,0.078125,-0.0859375,0.9765625
6728,4205.0,0.03125,-0.109375,0.96875
6729,4205.625,0.0234375,-0.078125,1.0
6730,4206.25,0.03125,-0.09375,0.96875
6731,4206.875,0.046875,-0.1015625,1.0
6732,4207.5,0.0625,-0.0859375,0.9765625
6733,4208.125,0.0703125,-0.1015625,0.9765625
6734,4208.75,0.0546875,-0.09375,0.96875
6735,4209.375,0.0234375,-0.0625,0.9921875
6736,4210.0,0.0625,-0.09375,0.96875
6737,4210.625,0.03125,-0.109375,0.9453125
6738,4211.25,0.0625,-0.0859375,0.96875
6739,4211.875,0.078125,-0.0546875,0.9921875
6740,4212.5,0.0625,-0.078125,0.9609375
6741,4213.125,0.03125,-0.0859375,0.96875
6742,4213.75,0.0546875,-0.078125,0.9609375
6743,4214.375,0.0703125,-0.1015625,0.9375
6744,4215.0,0.0546875,-0.078125,0.9375
6745,4215.625,0.0390625,-0.109375,0.953125
6746,4216.25,0.0390625,-0.1015625,0.96875
6747,4216.875,0.015625,-0.0625,0.96875
6748,4217.5,0.0,-0.0859375,0.9609375
6749,4218.125,0.03125,-0.09375,0.9765625
6750,4218.75,0.015625,-0.09375,0.9609375
6751,4219.375,0.015625,-0.078125,0.953125
6752,4220.0,0.0,-0.078125,0.9453125
6753,4220.625,0.0,-0.0859375,0.9609375
6754,4221.25,0.0,-0.0859375,0.9453125
6755,4221.875,0.0078125,-0.09375,0.9453125
6756,4222.5,0.0234375,-0.09375,0.9375
6757,4223.125,0.015625,-0.0703125,0.984375
6758,4223.75,0.0234375,-0.0703125,0.9375
6759,4224.375,0.0234375,-0.109375,0.9453125
6760,4225.0,0.0078125,-0.0703125,0.96875
6761,4225.625,0.03125,-0.0859375,0.96875
6762,4226.25,0.0234375,-0.0703125,0.9765625
6763,4226.875,0.046875,-0.078125,0.953125
6764,4227.5,0.03125,-0.0703125,0.9453125
6765,4228.125,0.0234375,-0.0859375,0.9609375
6766,4228.75,0.0546875,-0.09375,0.953125
6767,4229.375,0.0546875,-0.0546875,1.015625
6768,4230.0,0.0625,-0.0625,0.890625
6769,4230.625,0.015625,-0.0703125,0.96875
6770,4231.25,0.03125,-0.0703125,0.9453125
6771,4231.875,0.046875,-0.046875,0.984375
6772,4232.5,0.0703125,-0.046875,0.953125
6773,4233.125,0.046875,-0.015625,1.0234375
6774,4233.75,0.0625,-0.0625,0.9453125
6775,4234.375,0.0390625,-0.1015625,0.9296875
6776,4235.0,0.0546875,-0.0859375,0.9375
6777,4235.625,0.03125,-0.140625,0.9375
6778,4236.25,0.0625,-0.078125,0.9453125
6779,4236.875,0.03125,-0.140625,0.8671875
6780,4237.5,0.03125,-0.1171875,0.9921875
6781,4238.125,0.0625,-0.1015625,0.984375
6782,4238.75,0.0546875,-0.078125,0.9921875
6783,4239.375,0.0234375,-0.125,0.953125
6784,4240.0,0.03125,-0.125,0.96875
6785,4240.625,0.046875,-0.15625,0.84375
6786,4241.25,0.0546875,-0.125,1.0234375
6787,4241.875,0.0703125,-0.0703125,1.140625
6788,4242.5,-0.0390625,-0.0546875,0.9609375
6789,4243.125,0.140625,-0.0234375,1.109375
6790,4243.75,-0.0625,-0.09375,0.9609375
6791,4244.375,0.140625,-0.03125,1.046875
6792,4245.0,0.046875,-0.0546875,0.8671875
6793,4245.625,0.046875,-0.140625,0.9140625
6794,4246.25,0.03125,-0.1484375,0.8828125
6795,4246.875,0.0234375,-0.1171875,0.8984375
6796,4247.5,0.0234375,-0.0859375,0.9453125
6797,4248.125,0.078125,-0.1015625,0.984375
6798,4248.75,0.0859375,-0.0703125,1.0078125
6799,4249.375,0.03125,-0.046875,0.9140625
6800,4250.0,0.015625,-0.0625,0.9921875
6801,4250.625,0.0,-0.140625,0.9453125
6802,4251.25,0.0,-0.078125,1.0
6803,4251.875,0.0390625,-0.078125,0.921875
6804,4252.5,0.0078125,-0.1171875,0.9609375
6805,4253.125,0.0,-0.1015625,0.9609375
6806,4253.75,0.0,-0.078125,0.984375
6807,4254.375,0.0,-0.1015625,0.953125
6808,4255.0,0.0,-0.0859375,0.984375
6809,4255.625,0.03125,-0.109375,0.9375
6810,4256.25,0.0234375,-0.078125,0.921875
6811,4256.875,0.03125,-0.125,0.9453125
6812,4257.5,-0.0703125,-0.1328125,0.859375
6813,4258.125,0.1171875,-0.1015625,1.0
6814,4258.75,-0.015625,0.0,0.875
6815,4259.375,0.078125,-0.2109375,0.9375
6816,4260.0,0.046875,-0.0859375,0.8828125
6817,4260.625,0.0390625,-0.1015625,1.0703125
6818,4261.25,-0.03125,-0.2109375,0.6171875
6819,4261.875,0.03125,-0.171875,1.0
6820,4262.5,0.046875,-0.203125,0.734375
6821,4263.125,0.046875,-0.140625,0.984375
6822,4263.75,0.09375,-0.1015625,0.9375
6823,4264.375,0.015625,-0.0546875,1.1484375
6824,4265.0,0.1015625,-0.0703125,1.0078125
6825,4265.625,-0.03125,0.015625,1.0703125
6826,4266.25,0.03125,-0.09375,1.0234375
6827,4266.875,0.0078125,-0.078125,1.015625
6828,4267.5,0.1328125,-0.046875,1.0
6829,4268.125,0.0,-0.1328125,0.953125
6830,4268.75,0.0,-0.046875,0.921875
6831,4269.375,-0.015625,-0.09375,0.8515625
6832,4270.0,0.0625,-0.203125,0.9453125
6833,4270.625,0.015625,-0.1015625,0.9765625
6834,4271.25,0.078125,-0.0859375,1.15625
6835,4271.875,0.046875,-0.0859375,0.75
6836,4272.5,0.046875,-0.1171875,1.0
6837,4273.125,0.0390625,-0.15625,0.90625
6838,4273.75,0.0,-0.125,0.9296875
6839,4274.375,0.0390625,-0.1171875,0.921875
6840,4275.0,0.0078125,-0.1015625,1.0625
6841,4275.625,0.078125,-0.1484375,0.984375
6842,4276.25,0.0234375,-0.0703125,1.078125
6843,4276.875,0.0390625,-0.1015625,1.0546875
6844,4277.5,0.0,-0.125,0.984375
6845,4278.125,0.078125,-0.1171875,0.9921875
6846,4278.75,0.0,-0.125,0.9140625
6847,4279.375,0.03125,-0.15625,0.9921875
6848,4280.0,0.0703125,-0.109375,0.9921875
6849,4280.625,0.015625,-0.125,1.0
6850,4281.25,0.078125,-0.09375,0.9921875
6851,4281.875,-0.015625,-0.09375,1.0078125
6852,4282.5,0.0390625,-0.0546875,0.984375
6853,4283.125,-0.015625,-0.1171875,0.984375
6854,4283.75,0.0546875,-0.1015625,1.078125
6855,4284.375,-0.0546875,-0.1015625,1.0390625
6856,4285.0,0.0078125,-0.09375,0.9765625
6857,4285.625,0.015625,-0.078125,1.0
6858,4286.25,0.0078125,-0.1015625,1.046875
6859,4286.875,0.0078125,-0.0234375,1.0859375
6860,4287.5,0.0078125,-0.0703125,1.0078125
6861,4288.125,-0.0546875,-0.078125,1.0234375
6862,4288.75,0.0,-0.078125,1.0
6863,4289.375,0.0,-0.0703125,1.0
6864,4290.0,0.0,-0.078125,1.015625
6865,4290.625,-0.0625,0.0,1.0546875
6866,4291.25,0.015625,-0.0703125,1.03125
6867,4291.875,-0.03125,-0.0625,1.0390625
6868,4292.5,0.0,-0.0625,1.0546875
6869,4293.125,0.0,-0.0625,0.9609375
6870,4293.75,0.015625,-0.078125,0.90625
6871,4294.375,0.0,-0.1015625,1.0
6872,4295.0,0.046875,-0.0703125,1.0
6873,4295.625,0.03125,-0.0703125,1.015625
6874,4296.25,0.03125,-0.0390625,1.0
6875,4296.875,0.046875,-0.0625,1.109375
6876,4297.5,0.0546875,-0.1015625,0.953125
6877,4298.125,0.03125,0.0,1.0625
6878,4298.75,0.0,0.0,0.9765625
6879,4299.375,0.0,-0.0625,1.0390625
6880,4300.0,0.0234375,-0.0859375,0.984375
6881,4300.625,0.046875,-0.0546875,1.0859375
6882,4301.25,0.0234375,-0.09375,0.90625
6883,4301.875,0.0625,-0.109375,0.9296875
6884,4302.5,0.046875,-0.078125,0.8984375
6885,4303.125,0.0859375,-0.0625,1.0234375
6886,4303.75,0.0,-0.125,0.875
6887,4304.375,0.0234375,-0.09375,1.046875
6888,4305.0,0.0625,-0.109375,0.9609375
6889,4305.625,0.1484375,-0.0546875,1.03125
6890,4306.25,0.0546875,-0.03125,1.046875
6891,4306.875,-0.0234375,-0.109375,1.015625
6892,4307.5,0.0546875,-0.046875,1.1015625
6893,4308.125,0.0390625,-0.0859375,1.0390625
6894,4308.75,0.0,-0.1015625,1.0234375
6895,4309.375,0.0625,-0.0390625,1.015625
6896,4310.0,0.015625,-0.0703125,1.0078125
6897,4310.625,0.0546875,-0.0390625,1.0703125
6898,4311.25,0.0,-0.046875,1.03125
6899,4311.875,0.03125,-0.0625,1.09375
6900,4312.5,0.0625,-0.0546875,0.96875
6901,4313.125,0.09375,-0.1015625,1.015625
6902,4313.75,0.015625,-0.0859375,0.875
6903,4314.375,0.0,-0.0703125,1.0703125
6904,4315.0,0.0546875,-0.109375,1.0
6905,4315.625,0.0,-0.046875,1.15625
6906,4316.25,0.03125,-0.078125,1.09375
6907,4316.875,0.03125,-0.0859375,0.9375
6908,4317.5,0.0546875,-0.078125,0.9765625
6909,4318.125,0.0,-0.0390625,1.046875
6910,4318.75,0.0,-0.078125,1.0234375
6911,4319.375,0.0078125,-0.0703125,1.046875
6912,4320.0,0.03125,-0.0546875,1.0546875
6913,4320.625,0.078125,-0.0390625,1.0390625
6914,4321.25,0.0703125,-0.0234375,1.0859375
6915,4321.875,0.03125,0.015625,1.046875
6916,4322.5,0.015625,-0.0390625,1.015625
6917,4323.125,0.0390625,-0.0546875,1.0
6918,4323.75,0.03125,-0.0625,1.09375
6919,4324.375,0.0703125,-0.03125,1.0
6920,4325.0,0.0546875,-0.0703125,1.015625
6921,4325.625,0.0625,-0.0625,1.0546875
6922,4326.25,0.046875,-0.0546875,1.0
6923,4326.875,0.0234375,-0.046875,1.0
6924,4327.5,0.0390625,-0.0703125,1.046875
6925,4328.125,0.0390625,-0.0390625,1.0390625
6926,4328.75,0.046875,-0.0234375,1.0
6927,4329.375,0.03125,-0.0234375,1.0
6928,4330.0,0.015625,-0.0546875,1.015625
6929,4330.625,0.0390625,-0.03125,1.0
6930,4331.25,0.03125,-0.0234375,1.0546875
6931,4331.875,0.0234375,-0.03125,1.03125
6932,4332.5,0.03125,-0.03125,1.015625
6933,4333.125,0.046875,-0.015625,0.984375
6934,4333.75,0.046875,-0.0390625,1.03125
6935,4334.375,0.046875,-0.0546875,1.0078125
6936,4335.0,0.0703125,-0.015625,1.015625
6937,4335.625,0.046875,-0.03125,0.9765625
6938,4336.25,0.0390625,-0.03125,1.0
6939,4336.875,0.0703125,-0.0546875,0.953125
6940,4337.5,0.0234375,-0.0625,0.96875
6941,4338.125,0.0546875,-0.0859375,0.96875
6942,4338.75,0.046875,-0.09375,1.0
6943,4339.375,0.046875,-0.0625,1.0
6944,4340.0,0.0546875,-0.046875,1.03125
6945,4340.625,0.0625,-0.0390625,1.0546875
6946,4341.25,0.046875,0.0,1.0859375
6947,4341.875,0.0625,0.0,1.078125
6948,4342.5,0.046875,-0.015625,1.0078125
6949,4343.125,0.046875,-0.046875,1.015625
6950,4343.75,0.0234375,-0.015625,1.015625
6951,4344.375,0.0546875,-0.0390625,1.0234375
6952,4345.0,0.046875,-0.015625,1.0078125
6953,4345.625,0.0546875,-0.03125,1.0
6954,4346.25,0.046875,-0.015625,1.03125
6955,4346.875,0.0546875,0.0,1.0234375
6956,4347.5,0.046875,-0.03125,1.03125
6957,4348.125,0.0625,-0.03125,1.03125
6958,4348.75,0.03125,-0.015625,1.015625
6959,4349.375,0.03125,-0.03125,1.046875
6960,4350.0,0.046875,-0.0546875,1.0
6961,4350.625,0.0390625,-0.0234375,1.015625
6962,4351.25,0.0625,-0.0234375,1.03125
6963,4351.875,0.0390625,-0.03125,1.03125
6964,4352.5,0.0546875,-0.0390625,1.0546875
6965,4353.125,0.0390625,-0.0390625,1.015625
6966,4353.75,0.046875,-0.03125,1.046875
6967,4354.375,0.0390625,-0.0390625,1.015625
6968,4355.0,0.0390625,-0.046875,1.0078125
6969,4355.625,0.015625,-0.03125,1.046875
6970,4356.25,0.0390625,-0.03125,1.0390625
6971,4356.875,0.0234375,-0.046875,1.0390625
6972,4357.5,0.0234375,-0.0625,1.046875
6973,4358.125,0.015625,-0.046875,1.03125
6974,4358.75,0.0234375,-0.0546875,1.0390625
6975,4359.375,0.03125,-0.03125,1.03125
6976,4360.0,0.015625,-0.03125,1.0390625
6977,4360.625,0.03125,-0.0390625,1.03125
6978,4361.25,0.0078125,-0.03125,1.0234375
6979,4361.875,0.0078125,-0.0546875,1.0625
6980,4362.5,0.015625,-0.03125,1.0546875
6981,4363.125,0.015625,-0.0546875,1.0390625
6982,4363.75,0.03125,-0.0390625,1.0390625
6983,4364.375,0.0234375,-0.046875,1.0625
6984,4365.0,0.0390625,-0.0625,1.0546875
6985,4365.625,0.0234375,-0.0703125,1.0546875
6986,4366.25,0.03125,-0.046875,1.0546875
6987,4366.875,0.03125,-0.0390625,1.0390625
6988,4367.5,0.0234375,-0.0625,1.0546875
6989,4368.125,0.03125,-0.0546875,1.0546875
6990,4368.75,0.03125,-0.0390625,1.0390625
6991,4369.375,0.046875,-0.0546875,1.0390625
6992,4370.0,0.046875,-0.046875,1.03125
6993,4370.625,0.0078125,-0.03125,1.0390625
6994,4371.25,0.0234375,-0.03125,1.03125
6995,4371.875,0.0390625,-0.0546875,1.0078125
6996,4372.5,0.015625,0.0,1.046875
6997,4373.125,0.0390625,-0.0390625,1.0390625
6998,4373.75,0.03125,-0.0546875,1.03125
6999,4374.375,0.0390625,-0.0546875,1.03125
7000,4375.0,0.03125,-0.03125,1.03125
7001,4375.625,0.0390625,-0.0546875,1.0390625
7002,4376.25,0.0234375,-0.0546875,1.0390625
7003,4376.875,0.015625,-0.03125,1.0390625
7004,4377.5,0.0234375,-0.0390625,1.046875
7005,4378.125,0.03125,-0.0390625,1.0234375
7006,4378.75,0.046875,-0.0234375,1.0390625
7007,4379.375,0.03125,-0.0546875,1.0234375
7008,4380.0,0.046875,-0.0390625,1.046875
7009,4380.625,0.0546875,-0.0625,1.03125
7010,4381.25,0.03125,-0.0390625,1.0234375
7011,4381.875,0.046875,-0.0390625,1.046875
7012,4382.5,0.0390625,-0.0546875,1.0234375
7013,4383.125,0.0390625,-0.03125,1.0078125
7014,4383.75,0.0546875,-0.0625,1.0390625
7015,4384.375,0.03125,-0.0390625,1.0078125
7016,4385.0,0.046875,-0.0390625,1.015625
7017,4385.625,0.0625,-0.0625,1.0390625
7018,4386.25,0.046875,-0.046875,1.015625
7019,4386.875,0.03125,-0.03125,1.0234375
7020,4387.5,0.046875,-0.046875,1.0
7021,4388.125,0.046875,-0.0546875,1.0078125
7022,4388.75,0.03125,-0.046875,1.0234375
7023,4389.375,0.0234375,-0.03125,1.015625
7024,4390.0,0.03125,-0.0234375,1.015625
7025,4390.625,0.03125,-0.0546875,1.015625
7026,4391.25,0.03125,-0.0390625,1.03125
7027,4391.875,0.03125,-0.046875,1.0
7028,4392.5,0.0390625,-0.0546875,1.0234375
7029,4393.125,0.03125,-0.0546875,1.0
7030,4393.75,0.0390625,-0.0546875,1.0234375
7031,4394.375,0.046875,-0.03125,1.0234375
7032,4395.0,0.0234375,-0.0625,1.0078125
7033,4395.625,0.015625,-0.0546875,1.046875
7034,4396.25,0.03125,-0.0546875,1.03125
7035,4396.875,0.03125,-0.0390625,1.0
7036,4397.5,0.03125,-0.046875,1.03125
7037,4398.125,0.03125,-0.0625,1.015625
7038,4398.75,0.03125,-0.0703125,1.0234375
7039,4399.375,0.0234375,-0.0625,1.0234375
7040,4400.0,0.0390625,-0.046875,1.015625
7041,4400.625,0.0390625,-0.078125,1.0234375
7042,4401.25,0.046875,-0.0703125,1.0
7043,4401.875,0.0390625,-0.0546875,1.015625
7044,4402.5,0.0078125,-0.0390625,1.0078125
7045,4403.125,0.03125,-0.0546875,1.015625
7046,4403.75,0.0234375,-0.0625,1.0078125
7047,4404.375,0.0390625,-0.0703125,0.9921875
7048,4405.0,0.0390625,-0.0625,1.0
7049,4405.625,0.0234375,-0.0625,0.9765625
7050,4406.25,0.03125,-0.0546875,1.0
7051,4406.875,0.03125,-0.078125,1.0
7052,4407.5,0.0234375,-0.0625,1.0234375
7053,4408.125,0.0234375,-0.0546875,0.984375
7054,4408.75,0.0234375,-0.0625,1.0
7055,4409.375,0.03125,-0.078125,1.0
7056,4410.0,0.015625,-0.0546875,1.0
7057,4410.625,0.015625,-0.0625,1.0078125
7058,4411.25,0.015625,-0.078125,0.9921875
7059,4411.875,0.0078125,-0.0546875,0.984375
7060,4412.5,0.03125,-0.046875,1.0
7061,4413.125,0.0078125,-0.0546875,1.0
7062,4413.75,0.03125,-0.078125,1.0
7063,4414.375,0.046875,-0.078125,1.0
7064,4415.0,0.03125,-0.0703125,1.0
7065,4415.625,0.0234375,-0.0390625,0.9921875
7066,4416.25,0.046875,-0.078125,1.0
7067,4416.875,0.046875,-0.0546875,1.0234375
7068,4417.5,0.046875,0.0,1.0546875
7069,4418.125,0.0,-0.0234375,1.015625
7070,4418.75,0.03125,-0.0546875,0.9921875
7071,4419.375,0.03125,0.0,1.03125
7072,4420.0,0.046875,-0.0390625,1.0234375
7073,4420.625,0.1171875,-0.0625,1.0078125
7074,4421.25,0.046875,0.0,0.9453125
7075,4421.875,0.046875,-0.140625,1.0078125
7076,4422.5,0.03125,-0.1171875,0.8984375
7077,4423.125,0.046875,-0.0703125,1.0703125
7078,4423.75,0.0,-0.1171875,0.8828125
7079,4424.375,0.0703125,-0.03125,1.1328125
7080,4425.0,0.046875,-0.1015625,0.84375
7081,4425.625,0.0546875,-0.046875,1.109375
7082,4426.25,0.0234375,-0.1328125,0.875
7083,4426.875,0.0,-0.0546875,1.125
7084,4427.5,0.0078125,-0.078125,0.8984375
7085,4428.125,0.0,-0.0703125,1.0078125
7086,4428.75,0.0390625,-0.0859375,0.9453125
7087,4429.375,0.015625,-0.0546875,1.0
7088,4430.0,0.03125,-0.015625,0.96875
7089,4430.625,0.0,-0.078125,0.96875
7090,4431.25,0.0,-0.109375,0.9453125
7091,4431.875,0.0546875,-0.0703125,1.0
7092,4432.5,0.0625,-0.046875,1.0
7093,4433.125,0.03125,-0.078125,0.984375
7094,4433.75,0.0546875,-0.0546875,1.0
7095,4434.375,0.015625,-0.0703125,0.96875
7096,4435.0,0.015625,-0.0703125,0.9609375
7097,4435.625,0.046875,-0.078125,1.0
7098,4436.25,0.03125,-0.09375,0.953125
7099,4436.875,0.0234375,-0.1328125,0.890625
7100,4437.5,0.0703125,-0.0859375,0.984375
7101,4438.125,0.03125,-0.078125,0.921875
7102,4438.75,0.0625,-0.0703125,0.9765625
7103,4439.375,0.015625,-0.0859375,1.0
7104,4440.0,0.046875,-0.0703125,1.0078125
7105,4440.625,0.203125,-0.0390625,1.0078125
7106,4441.25,0.0,-0.09375,0.921875
7107,4441.875,0.1328125,-0.0234375,1.03125
7108,4442.5,-0.0625,-0.125,0.828125
7109,4443.125,0.1015625,-0.0703125,1.1328125
7110,4443.75,-0.0234375,-0.0859375,0.8515625
7111,4444.375,0.0859375,-0.0390625,1.15625
7112,4445.0,0.015625,-0.09375,0.8359375
7113,4445.625,0.046875,-0.046875,1.0625
7114,4446.25,0.0703125,-0.1015625,0.828125
7115,4446.875,0.0,-0.1015625,1.0
7116,4447.5,0.0546875,-0.140625,0.8828125
7117,4448.125,0.046875,-0.0546875,1.0078125
7118,4448.75,0.0703125,-0.0859375,0.9609375
7119,4449.375,0.0234375,-0.1015625,0.96875
7120,4450.0,0.015625,-0.0390625,1.0546875
7121,4450.625,0.046875,-0.0390625,0.9921875
7122,4451.25,0.0,-0.0546875,1.0234375
7123,4451.875,0.0234375,-0.1015625,0.9609375
7124,4452.5,0.0078125,-0.0625,0.984375
7125,4453.125,0.0078125,-0.078125,0.9375
7126,4453.75,0.03125,-0.1015625,0.9765625
7127,4454.375,0.03125,-0.09375,1.0234375
7128,4455.0,0.0,-0.09375,0.9296875
7129,4455.625,0.0234375,-0.09375,0.921875
7130,4456.25,0.0,-0.109375,1.0078125
7131,4456.875,0.0,-0.109375,0.875
7132,4457.5,0.0546875,-0.078125,1.0546875
7133,4458.125,0.0,-0.1015625,0.8828125
7134,4458.75,0.046875,-0.1015625,1.0546875
7135,4459.375,0.015625,-0.1171875,0.9140625
7136,4460.0,0.046875,-0.0703125,1.0703125
7137,4460.625,0.03125,-0.1171875,0.921875
7138,4461.25,0.0546875,-0.109375,1.015625
7139,4461.875,0.0,-0.1171875,0.84375
7140,4462.5,0.078125,-0.1171875,1.0390625
7141,4463.125,0.0078125,-0.1015625,0.921875
7142,4463.75,0.03125,-0.0625,1.1171875
7143,4464.375,0.015625,-0.0390625,0.859375
7144,4465.0,0.0234375,-0.1015625,1.015625
7145,4465.625,0.03125,-0.1015625,0.9140625
7146,4466.25,0.109375,-0.09375,1.0234375
7147,4466.875,0.046875,-0.109375,0.9375
7148,4467.5,0.0,-0.0859375,0.9921875
7149,4468.125,0.015625,-0.109375,0.921875
7150,4468.75,0.0546875,-0.0859375,1.0
7151,4469.375,0.0,-0.09375,0.953125
7152,4470.0,0.0703125,-0.078125,1.0703125
7153,4470.625,0.03125,-0.0625,0.953125
7154,4471.25,0.0,-0.09375,0.96875
7155,4471.875,0.046875,-0.078125,0.984375
7156,4472.5,0.0,-0.1015625,0.953125
7157,4473.125,0.0546875,-0.0859375,1.015625
7158,4473.75,-0.015625,-0.078125,0.9609375
7159,4474.375,0.0234375,-0.0625,0.984375
7160,4475.0,0.015625,-0.0859375,0.9609375
7161,4475.625,0.0,-0.0703125,1.0078125
7162,4476.25,0.0546875,-0.0859375,1.015625
7163,4476.875,0.03125,-0.109375,0.9453125
7164,4477.5,0.03125,-0.1015625,0.953125
7165,4478.125,0.015625,-0.09375,0.9453125
7166,4478.75,0.0234375,-0.1015625,1.0
7167,4479.375,0.046875,-0.1015625,1.0390625
7168,4480.0,0.03125,-0.1015625,1.0234375
7169,4480.625,0.015625,-0.0703125,1.015625
7170,4481.25,0.015625,-0.0703125,1.0078125
7171,4481.875,0.03125,-0.1015625,1.0
7172,4482.5,0.0,-0.09375,0.9765625
7173,4483.125,0.0078125,-0.09375,0.984375
7174,4483.75,0.0078125,-0.0859375,0.953125
7175,4484.375,0.015625,-0.09375,0.9921875
7176,4485.0,0.0234375,-0.0859375,1.0
7177,4485.625,0.0234375,-0.0859375,0.9765625
7178,4486.25,0.0,-0.1015625,0.9609375
7179,4486.875,0.0546875,-0.0859375,0.984375
7180,4487.5,0.0,-0.078125,0.96875
7181,4488.125,0.0390625,-0.078125,0.96875
7182,4488.75,0.0,-0.03125,1.0390625
7183,4489.375,0.0,-0.0625,0.96875
7184,4490.0,-0.015625,-0.0859375,0.96875
7185,4490.625,0.0390625,-0.1171875,0.9609375
7186,4491.25,0.0234375,-0.0859375,1.03125
7187,4491.875,0.0546875,-0.078125,0.984375
7188,4492.5,0.0078125,-0.0390625,1.046875
7189,4493.125,0.0078125,-0.078125,0.9921875
7190,4493.75,0.015625,-0.0625,1.03125
7191,4494.375,0.0234375,-0.0703125,0.9921875
7192,4495.0,0.015625,-0.0703125,1.0078125
7193,4495.625,0.03125,-0.09375,0.9453125
7194,4496.25,0.0234375,-0.0625,0.9453125
7195,4496.875,0.0,-0.0625,0.984375
7196,4497.5,0.0078125,-0.078125,1.0078125
7197,4498.125,0.0234375,-0.078125,1.0
7198,4498.75,0.0234375,-0.078125,1.0
7199,4499.375,0.0546875,-0.09375,0.9609375
7200,4500.0,0.015625,-0.078125,1.0
7201,4500.625,0.0,-0.0546875,1.0
7202,4501.25,0.0,-0.078125,1.0
7203,4501.875,0.0,-0.078125,0.96875
7204,4502.5,0.0078125,-0.0859375,1.015625
7205,4503.125,0.0,-0.0625,0.984375
7206,4503.75,0.015625,-0.078125,0.9921875
7207,4504.375,0.015625,-0.0859375,1.0
7208,4505.0,0.0,-0.0859375,0.9921875
7209,4505.625,0.0234375,-0.0703125,0.9921875
7210,4506.25,0.0,-0.0859375,0.96875
7211,4506.875,0.046875,-0.0859375,1.0390625
7212,4507.5,0.0078125,-0.0703125,0.9765625
7213,4508.125,0.046875,-0.0625,1.0078125
7214,4508.75,0.0,-0.0234375,0.9609375
7215,4509.375,0.03125,-0.0703125,1.0
